file,time,k,steps,result
random/000002_000000000002.input,0.00,0,1,correct
random/000002_000000000006.input,0.00,1,1,correct
random/000002_000000000012.input,0.00,2,1,correct
random/000002_000000000020.input,0.00,2,1,correct
random/000004_000000000004.input,0.00,0,1,correct
random/000004_000000000012.input,0.00,4,1,correct
random/000004_000000000024.input,0.00,4,1,correct
random/000004_000000000040.input,0.00,4,1,correct
random/000006_000000000007.input,0.00,1,1,correct
random/000006_000000000018.input,0.00,4,1,correct
random/000006_000000000036.input,0.00,4,1,correct
random/000006_000000000060.input,0.00,5,1,correct
random/000008_000000000009.input,0.00,1,1,correct
random/000008_000000000024.input,0.00,5,1,correct
random/000008_000000000048.input,0.00,7,1,correct
random/000008_000000000080.input,0.00,7,1,correct
random/000010_000000000012.input,0.00,2,1,correct
random/000010_000000000030.input,0.00,8,1,correct
random/000010_000000000060.input,0.01,10,1,correct
random/000010_000000000100.input,0.02,10,1,correct
random/000012_000000000014.input,0.00,1,1,correct
random/000012_000000000036.input,0.01,10,1,correct
random/000012_000000000072.input,0.02,11,1,correct
random/000012_000000000120.input,0.04,11,1,correct
random/000014_000000000016.input,0.00,2,1,correct
random/000014_000000000042.input,0.00,8,1,correct
random/000014_000000000084.input,0.09,13,1,correct
random/000014_000000000140.input,0.15,13,1,correct
random/000016_000000000019.input,0.00,1,1,correct
random/000016_000000000048.input,0.01,11,1,correct
random/000016_000000000096.input,0.32,15,1,correct
random/000016_000000000160.input,0.64,15,1,correct
random/000018_000000000021.input,0.00,2,1,correct
random/000018_000000000054.input,0.01,11,1,correct
random/000018_000000000108.input,0.31,15,1,correct
random/000018_000000000180.input,3.73,17,1,correct
random/000020_000000000024.input,0.00,2,1,correct
random/000020_000000000060.input,0.24,15,1,correct
random/000020_000000000120.input,2.98,18,1,correct
random/000020_000000000200.input,4.74,18,1,correct
random/000022_000000000026.input,0.00,3,1,correct
random/000022_000000000066.input,0.24,15,1,correct
random/000022_000000000132.input,7.73,19,1,correct
random/000022_000000000220.input,24.75,20,1,correct
random/000024_000000000028.input,0.00,4,1,correct
random/000024_000000000072.input,0.03,12,1,correct
random/000024_000000000144.input,65.41,22,1,correct
random/000024_000000000240.input,140.58,22,1,correct
random/000026_000000000031.input,0.00,5,1,correct
random/000026_000000000078.input,8.10,20,1,correct
random/000026_000000000156.input,124.40,23,1,correct
random/000028_000000000033.input,0.00,4,1,correct
random/000028_000000000084.input,9.27,20,1,correct
random/000028_000000000280.input,163.26,22,1,correct
random/000030_000000000036.input,0.00,5,1,correct
random/000030_000000000090.input,27.41,21,1,correct
random/000035_000000000042.input,0.00,6,1,correct
random/000045_000000000054.input,0.00,6,1,correct
dimac/karate.graph.dimac,0.12,14,1,correct
dimac/cheapeake.graph.dimac,52.75,22,1,correct
