file,time,k,tep,correct
random/000002_000000000002.input,0.00,0,1,correct
random/000002_000000000006.input,0.00,1,1,correct
random/000002_000000000012.input,0.00,2,1,correct
random/000002_000000000020.input,0.00,2,1,correct
random/000004_000000000004.input,0.00,0,1,correct
random/000004_000000000012.input,0.00,4,1,correct
random/000004_000000000024.input,0.00,4,1,correct
random/000004_000000000040.input,0.00,4,1,correct
random/000006_000000000007.input,0.00,1,1,correct
random/000006_000000000018.input,0.00,4,1,correct
random/000006_000000000036.input,0.00,4,1,correct
random/000006_000000000060.input,0.00,5,1,correct
random/000008_000000000009.input,0.00,1,1,correct
random/000008_000000000024.input,0.00,5,1,correct
random/000008_000000000048.input,0.00,7,1,correct
random/000008_000000000080.input,0.00,7,1,correct
random/000010_000000000012.input,0.00,2,1,correct
random/000010_000000000030.input,0.00,8,1,correct
random/000010_000000000060.input,0.00,10,1,correct
random/000010_000000000100.input,0.00,10,1,correct
random/000012_000000000014.input,0.00,1,1,correct
random/000012_000000000036.input,0.00,10,1,correct
random/000012_000000000072.input,0.00,11,1,correct
random/000012_000000000120.input,0.00,11,1,correct
random/000014_000000000016.input,0.00,2,1,correct
random/000014_000000000042.input,0.00,8,1,correct
random/000014_000000000084.input,0.00,13,1,correct
random/000014_000000000140.input,0.00,13,1,correct
random/000016_000000000019.input,0.00,1,1,correct
random/000016_000000000048.input,0.00,11,1,correct
random/000016_000000000096.input,0.00,15,1,correct
random/000016_000000000160.input,0.00,15,1,correct
random/000018_000000000021.input,0.00,2,1,correct
random/000018_000000000054.input,0.00,11,1,correct
random/000018_000000000108.input,0.00,15,1,correct
random/000018_000000000180.input,0.01,17,1,correct
random/000020_000000000024.input,0.00,2,1,correct
random/000020_000000000060.input,0.01,15,1,correct
random/000020_000000000120.input,0.01,18,1,correct
random/000020_000000000200.input,0.01,18,1,correct
random/000022_000000000026.input,0.00,3,1,correct
random/000022_000000000066.input,0.01,15,1,correct
random/000022_000000000132.input,0.01,19,1,correct
random/000022_000000000220.input,0.01,20,1,correct
random/000024_000000000028.input,0.00,4,1,correct
random/000024_000000000072.input,0.00,12,1,correct
random/000024_000000000144.input,0.01,22,1,correct
random/000024_000000000240.input,0.01,22,1,correct
random/000026_000000000031.input,0.00,5,1,correct
random/000026_000000000078.input,0.04,20,1,correct
random/000026_000000000156.input,0.02,23,1,correct
random/000026_000000000260.input,0.02,25,1,correct
random/000028_000000000033.input,0.00,4,1,correct
random/000028_000000000084.input,0.02,20,1,correct
random/000028_000000000168.input,0.04,26,1,correct
random/000028_000000000280.input,0.02,22,1,correct
random/000030_000000000036.input,0.00,5,1,correct
random/000030_000000000090.input,0.04,21,1,correct
random/000030_000000000180.input,0.04,27,1,correct
random/000030_000000000300.input,0.02,25,1,correct
random/000035_000000000042.input,0.00,6,1,correct
random/000035_000000000105.input,0.23,26,1,correct
random/000035_000000000210.input,0.02,26,1,correct
random/000035_000000000350.input,0.07,34,1,correct
random/000040_000000000048.input,0.00,7,1,correct
random/000040_000000000120.input,1.98,30,1,correct
random/000040_000000000240.input,0.22,35,1,correct
random/000040_000000000400.input,0.07,36,1,correct
random/000045_000000000054.input,0.00,6,1,correct
random/000045_000000000135.input,0.54,32,1,correct
random/000045_000000000270.input,0.24,39,1,correct
random/000045_000000000450.input,0.14,40,1,correct
random/000050_000000000060.input,0.00,9,1,correct
random/000050_000000000150.input,302.06,42,1,correct
random/000050_000000000300.input,1.06,46,1,correct
random/000050_000000000500.input,0.31,47,1,correct
random/000055_000000000066.input,0.00,8,1,correct
random/000055_000000000165.input,18.81,39,1,correct
random/000055_000000000330.input,1.08,48,1,correct
random/000055_000000000550.input,0.37,49,1,correct
random/000060_000000000072.input,0.00,10,1,correct
random/000060_000000000180.input,19.77,43,1,correct
random/000060_000000000360.input,1.24,50,1,correct
random/000060_000000000600.input,0.39,53,1,correct
random/000065_000000000078.input,0.00,11,1,correct
random/000065_000000000195.input,283.05,49,1,correct
random/000065_000000000390.input,3.68,59,1,correct
random/000065_000000000650.input,2.16,63,1,correct
random/000070_000000000084.input,0.01,12,1,correct
random/000070_000000000420.input,7.06,60,1,correct
random/000070_000000000700.input,2.72,67,1,correct
random/000075_000000000090.input,0.00,13,1,correct
random/000075_000000000225.input,134.88,58,1,correct
random/000075_000000000450.input,20.49,68,1,correct
random/000075_000000000750.input,2.08,70,1,correct
random/000080_000000000096.input,0.01,13,1,correct
random/000080_000000000480.input,27.77,73,1,correct
random/000080_000000000800.input,5.13,77,1,correct
random/000085_000000000102.input,0.01,16,1,correct
random/000085_000000000510.input,36.33,76,1,correct
random/000085_000000000850.input,4.74,82,1,correct
random/000090_000000000108.input,0.03,17,1,correct
random/000090_000000000540.input,38.93,78,1,correct
random/000090_000000000900.input,14.36,85,1,correct
random/000095_000000000114.input,0.02,18,1,correct
random/000095_000000000570.input,97.23,86,1,correct
random/000095_000000000950.input,5.29,87,1,correct
random/000100_000000000120.input,0.05,20,1,correct
random/000100_000000000600.input,218.08,95,1,correct
random/000100_000000001000.input,25.80,96,1,correct
random/000200_000000000240.input,2.83,38,1,correct
random/000300_000000000360.input,291.05,58,1,correct
dimac/karate.graph.dimac,0.00,14,1,correct
dimac/dolphin.graph.dimac,0.33,34,1,correct
dimac/cheapeake.graph.dimac,0.02,22,1,correct
dimac/adjnoun.graph.dimac,157.63,59,1,correct
dimac/polbook.graph.dimac,87.44,62,1,correct
