Filename,Execution Time,Found VC,Solution VC,Finished?,Correct?,Recursive Steps,
as20000102.txt.dimacs,300.0,None,None,False,False,None
email-Eu-core.txt.dimacs,300.0,None,None,False,False,None
ca-GrQc.txt.dimacs,300.0,None,None,False,False,None
p2p-Gnutella08.txt.dimacs,300.0,None,None,False,False,None
ca-HepTh.txt.dimacs,300.0,None,None,False,False,None
p2p-Gnutella09.txt.dimacs,300.0,None,None,False,False,None
p2p-Gnutella06.txt.dimacs,300.0,None,None,False,False,None
p2p-Gnutella05.txt.dimacs,300.0,None,None,False,False,None
p2p-Gnutella04.txt.dimacs,300.0,None,None,False,False,None
p2p-Gnutella25.txt.dimacs,300.0,None,None,False,False,None
